transaction_id;customer_id;date;amount;currency;status
TXN078;CUST423;03.17.2025;€47.309,77;EUR;COMPLETED
TXN079;CUST627;2025-05-20;€25.055,27;EUR;failed
TXN080;CUST764;12.04.2025;€71.154,43;EUR;success
TXN081;CUST627;2025-05-14;74.404,54;EUR;success
TXN082;CUST523;2025-09-27;19.535,15;EUR;PROCESSING
TXN083;CUST909;2025-11-01;18.980,06;EUR;pending
TXN084;CUST364;17-08-2025;€52.374,81;EUR;OK
TXN085;CUST926;28.01.2025;52.212,40;EUR;OK
TXN086;CUST554;07.14.2025;36.347,97;EUR;CANCELLED
TXN087;CUST994;2025-05-08;59.076,80;EUR;CANCELLED
TXN088;CUST444;2025/11/23;12.839,96;EUR;CANCELLED
TXN089;CUST427;10-03-2025;€15.263,56;EUR;FAILED
TXN090;CUST475;2025-07-03;€15.233,99;EUR;COMPLETED
TXN091;CUST160;2025-01-02;€92.668,09;EUR;OK
TXN092;CUST490;13-11-2025;€90.376,61;EUR;success
TXN093;CUST804;02.27.2025;€30.936,88;EUR;COMPLETED
TXN094;CUST386;2025/09/08;329,34;EUR;success
TXN095;CUST744;2025/07/23;34.608,48;EUR;FAILED
TXN096;CUST680;12.02.2025;€5.789,30;EUR;cancelled
TXN097;CUST620;25-02-2025;89.327,09;EUR;OK
TXN098;CUST633;2025/12/26;75.235,87;EUR;CANCELLED
TXN099;CUST993;23-11-2025;2.924,80;EUR;FAILED
TXN100;CUST834;2025/01/10;61.277,38;EUR;PROCESSING
TXN101;CUST404;10.21.2025;52.888,52;EUR;failed
TXN102;CUST724;2025/09/09;12.137,42;EUR;pending
TXN103;CUST828;11.05.2025;27.119,18;EUR;success
TXN104;CUST708;06-11-2025;95.706,13;EUR;FAILED
TXN105;CUST352;20.05.2025;€21.917,80;EUR;OK
TXN106;CUST287;04.05.2025;37.491,99;EUR;CANCELLED
TXN107;CUST561;14.02.2025;18.734,38;EUR;FAILED
TXN108;CUST846;16.03.2025;27.187,01;EUR;OK
TXN109;CUST164;05.09.2025;21.313,00;EUR;pending
TXN110;CUST800;06.11.2025;71.468,94;EUR;FAILED
TXN111;CUST256;10.07.2025;€20.228,15;EUR;COMPLETED
TXN112;CUST326;2025-02-20;€19.064,11;EUR;completed
TXN113;CUST818;2025-04-08;85.067,14;EUR;failed
TXN114;CUST478;2025-08-29;€464,31;EUR;COMPLETED
TXN115;CUST494;06.09.2025;35.134,72;EUR;cancelled
TXN116;CUST395;07.03.2025;70.314,80;EUR;failed
TXN117;CUST331;2025/04/29;71.958,32;EUR;CANCELLED
TXN118;CUST408;11.07.2025;87.230,53;EUR;OK
TXN119;CUST173;02.07.2025;€11.028,98;EUR;FAILED
TXN120;CUST230;2025/03/24;€46.042,24;EUR;pending
TXN121;CUST284;06.07.2025;€15.964,54;EUR;COMPLETED
TXN122;CUST355;28.02.2025;€37.839,94;EUR;OK
TXN123;CUST718;2025-11-06;61.897,56;EUR;OK
TXN124;CUST961;30.10.2025;1.335,67;EUR;FAILED
TXN125;CUST276;17.07.2025;88.864,59;EUR;completed
TXN126;CUST791;2025/03/14;24.947,50;EUR;failed
TXN127;CUST570;04.09.2025;3.067,92;EUR;COMPLETED
TXN128;CUST115;26.08.2025;€75.294,16;EUR;cancelled
TXN129;CUST258;01.12.2025;€87.774,46;EUR;success
TXN130;CUST380;12-02-2025;65.027,06;EUR;success
TXN131;CUST999;2025/05/20;32.114,73;EUR;failed
TXN132;CUST888;02-03-2025;6.139,40;EUR;PROCESSING
TXN133;CUST371;27.05.2025;68.891,05;EUR;cancelled
TXN134;CUST550;19-06-2025;96.524,57;EUR;cancelled
TXN135;CUST300;2025-07-07;€1.757,47;EUR;CANCELLED
TXN136;CUST613;2025/09/24;€34.993,95;EUR;pending
TXN137;CUST619;16-09-2025;2.041,40;EUR;OK
TXN138;CUST870;2025/07/24;€87.206,31;EUR;FAILED
TXN139;CUST490;2025-12-17;22.694,85;EUR;PROCESSING
TXN140;CUST521;2025/07/29;57.145,97;EUR;cancelled
TXN141;CUST713;2025-04-30;€15.108,34;EUR;pending
TXN142;CUST400;2025-12-22;€63.933,74;EUR;cancelled
TXN143;CUST366;2025/07/12;61.468,56;EUR;pending
TXN144;CUST199;18.01.2025;64.218,23;EUR;OK
TXN145;CUST112;28-10-2025;16.710,10;EUR;completed
TXN146;CUST504;27-05-2025;72.133,97;EUR;PROCESSING
TXN147;CUST662;26.03.2025;29.198,79;EUR;OK
TXN148;CUST393;2025/11/07;48.738,10;EUR;FAILED
TXN149;CUST933;2025/06/10;75.767,96;EUR;COMPLETED
TXN150;CUST592;08.20.2025;71.640,64;EUR;CANCELLED
TXN151;CUST920;2025/12/22;77.558,12;EUR;FAILED
TXN152;CUST250;2025-11-19;88.151,86;EUR;CANCELLED
TXN153;CUST719;2025-03-30;€1.421,46;EUR;completed
TXN154;CUST947;01.05.2025;29.752,51;EUR;OK
TXN155;CUST389;2025/06/28;35.337,83;EUR;cancelled
TXN156;CUST730;03.20.2025;38.066,89;EUR;cancelled
TXN157;CUST222;2025/03/01;91.049,50;EUR;success
TXN158;CUST882;08.21.2025;70.968,50;EUR;cancelled
TXN159;CUST873;10-12-2025;€87.261,40;EUR;failed
TXN160;CUST534;17.04.2025;€68.978,62;EUR;OK
TXN161;CUST984;07.31.2025;€77.610,96;EUR;COMPLETED
TXN162;CUST773;10-10-2025;€32.842,92;EUR;CANCELLED
TXN163;CUST202;28-07-2025;€90.244,81;EUR;COMPLETED
TXN164;CUST966;2025/10/18;7.928,34;EUR;pending
TXN165;CUST413;30.10.2025;23.439,20;EUR;CANCELLED
TXN166;CUST966;20.08.2025;71.736,84;EUR;cancelled
TXN167;CUST373;2025-12-13;€33.279,78;EUR;pending
TXN168;CUST788;06.21.2025;89.367,79;EUR;completed
TXN169;CUST583;06.11.2025;55.477,23;EUR;pending
TXN170;CUST640;02-01-2025;€10.944,83;EUR;PROCESSING
TXN171;CUST254;02.28.2025;€41.419,96;EUR;COMPLETED
TXN172;CUST931;12.14.2025;€93.861,62;EUR;FAILED
TXN173;CUST714;2025/11/27;€63.350,12;EUR;failed
TXN174;CUST320;01.02.2025;22.151,08;EUR;cancelled
TXN175;CUST869;16-11-2025;34.028,20;EUR;completed
TXN176;CUST762;13-08-2025;88.071,02;EUR;PROCESSING
TXN177;CUST655;19-11-2025;88.001,88;EUR;success
TXN178;CUST955;29-03-2025;62.646,93;EUR;COMPLETED
TXN179;CUST155;26-02-2025;56.985,10;EUR;failed
TXN180;CUST605;2025/08/24;€25.568,26;EUR;FAILED
TXN181;CUST831;07.19.2025;24.217,46;EUR;cancelled
TXN182;CUST674;01.28.2025;15.985,54;EUR;FAILED
TXN183;CUST674;08.08.2025;35.153,26;EUR;completed
TXN184;CUST303;27-01-2025;54.092,23;EUR;cancelled
TXN185;CUST126;2025-03-17;11.364,20;EUR;COMPLETED
TXN186;CUST139;2025-10-19;31.930,73;EUR;cancelled
TXN187;CUST454;2025-05-21;88.312,68;EUR;PROCESSING
TXN188;CUST146;12.02.2025;€86.310,80;EUR;failed
TXN189;CUST781;01.14.2025;67.309,26;EUR;cancelled
TXN190;CUST347;2025-08-12;11.003,37;EUR;CANCELLED
TXN191;CUST766;11.11.2025;17.798,81;EUR;pending
TXN192;CUST274;2025-01-27;€74.523,35;EUR;COMPLETED
TXN193;CUST202;09.21.2025;97.784,71;EUR;cancelled
TXN194;CUST153;04.09.2025;€45.127,70;EUR;cancelled
TXN195;CUST534;28-10-2025;53.579,80;EUR;OK
TXN196;CUST410;05.17.2025;€18.489,72;EUR;PROCESSING
TXN197;CUST450;2025/09/19;33.357,11;EUR;COMPLETED
TXN198;CUST891;07-08-2025;61.522,80;EUR;completed
TXN199;CUST254;2025-11-24;95.862,15;EUR;failed
TXN200;CUST581;29.04.2025;87.896,91;EUR;OK
